"ID"	"Gene.title"	"Gene.symbol"	"Gene.ID"	"UniGene.title"	"UniGene.symbol"	"UniGene.ID"	"Nucleotide.Title"	"GI"	"GenBank.Accession"	"Platform_CLONEID"	"Platform_ORF"	"Platform_SPOTID"	"Chromosome.location"	"Chromosome.annotation"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"219682_s_at"	"T-box 3"	"TBX3"	"6926"	""	""	""	"Homo sapiens T-box 3 (TBX3), transcript variant 2, mRNA"	47419906	"NM_016569"	NA	NA	""	"12q24.21"	"Chromosome 12, NC_000012.12 (114670254..114684164, complement)"	"RNA polymerase II activating transcription factor binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II transcription factor binding///protein binding///sequence-specific DNA binding///transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"anterior/posterior axis specification, embryo///atrioventricular bundle cell differentiation///blood vessel development///branching involved in mammary gland duct morphogenesis///cardiac muscle cell fate commitment///cell aging///cellular senescence///embryonic digit morphogenesis///embryonic forelimb morphogenesis///embryonic hindlimb morphogenesis///female genitalia development///follicle-stimulating hormone secretion///forelimb morphogenesis///heart looping///in utero embryonic development///limbic system development///luteinizing hormone secretion///male genitalia development///mammary gland development///mammary placode formation///mesoderm morphogenesis///negative regulation of apoptotic process///negative regulation of epithelial cell differentiation///negative regulation of myoblast differentiation///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///organ morphogenesis///outflow tract morphogenesis///palate development///positive regulation of cell cycle///positive regulation of cell proliferation///positive regulation of stem cell proliferation///positive regulation of transcription, DNA-templated///regulation of transcription from RNA polymerase II promoter///sinoatrial node cell development///skeletal system development///specification of organ position///stem cell population maintenance///transcription, DNA-templated///ventricular septum morphogenesis"	"nucleus"	"GO:0001102///GO:0000978///GO:0001085///GO:0005515///GO:0043565///GO:0001078"	"GO:0008595///GO:0003167///GO:0001568///GO:0060444///GO:0060923///GO:0007569///GO:0090398///GO:0042733///GO:0035115///GO:0035116///GO:0030540///GO:0046884///GO:0035136///GO:0001947///GO:0001701///GO:0021761///GO:0032275///GO:0030539///GO:0030879///GO:0060596///GO:0048332///GO:0043066///GO:0030857///GO:0045662///GO:0000122///GO:0045892///GO:0009887///GO:0003151///GO:0060021///GO:0045787///GO:0008284///GO:2000648///GO:0045893///GO:0006357///GO:0060931///GO:0001501///GO:0010159///GO:0019827///GO:0006351///GO:0060412"	"GO:0005634"	1.10695441711111	4.981862873375	4.70719909127288	0.000208019101714486	0.331747484790767	0.347639550010515
"220157_x_at"	"pleckstrin homology domain containing A8 pseudogene 1"	"PLEKHA8P1"	"51054"	""	""	""	""	NA	""	NA	NA	""	"12q"	"Chromosome 12, NC_000012.12 (45173034..45216006, complement)"	"glycolipid binding///glycolipid transporter activity"	"glycolipid transport"	"cytoplasm"	"GO:0051861///GO:0017089"	"GO:0046836"	"GO:0005737"	0.326538392095238	4.880950797875	4.69403705629308	0.000213878327567146	0.331747484790767	0.327453099264027
"225990_at"	"BOC cell adhesion associated, oncogene regulated"	"BOC"	"91653"	""	""	""	"zd67a10.s1 Soares_fetal_heart_NbHH19W Homo sapiens cDNA clone IMAGE:345690 3-, mRNA sequence"	1382466	"W72626"	NA	NA	""	"3q13.2"	"Chromosome 3, NC_000003.12 (113211003..113287463)"	"protein binding"	"axon guidance///cell adhesion///mitophagy in response to mitochondrial depolarization///positive regulation of muscle cell differentiation///positive regulation of myoblast differentiation///smoothened signaling pathway"	"axonal growth cone///integral component of plasma membrane///plasma membrane"	"GO:0005515"	"GO:0007411///GO:0007155///GO:0098779///GO:0051149///GO:0045663///GO:0007224"	"GO:0044295///GO:0005887///GO:0005886"	0.36265620179365	4.8510626410625	4.69333086201827	0.000214197417806248	0.331747484790767	0.326369280787193
"225561_at"	"selenoprotein T"	"SELT"	"51714"	""	""	""	"602249227F1 NIH_MGC_62 Homo sapiens cDNA clone IMAGE:4334214 5-, mRNA sequence"	11977740	"BF692332"	NA	NA	""	"3q25.1"	"Chromosome 3, NC_000003.12 (150603279..150630447)"	"selenium binding"	"selenocysteine incorporation"	""	"GO:0008430"	"GO:0001514"	""	-0.411429521841272	6.02296634075	-4.65696983554553	0.000231300812599794	0.331747484790767	0.270464123307406
"213452_at"	"zinc finger protein 184"	"ZNF184"	"7738"	""	""	""	""	NA	""	NA	NA	""	"6p21.3"	"Chromosome 6, NC_000006.12 (27450742..27473118, complement)"	"DNA binding///zinc ion binding"	"regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0008270"	"GO:0006355///GO:0006351"	"GO:0005634"	0.321709694015874	4.0469530316875	4.6432076655227	0.00023813212638487	0.331747484790767	0.249253550282267
"215977_x_at"	"glycerol kinase"	"GK"	"2710"	""	""	""	"H.sapiens mRNA for glycerol kinase"	38413	"X68285"	NA	NA	""	"Xp21.3"	"Chromosome X, NC_000023.11 (30653348..30731462)"	"ATP binding///glycerol kinase activity///glycerol kinase activity///glycerol kinase activity///histone binding///protein binding"	"glucose homeostasis///glycerol catabolic process///glycerol metabolic process///glycerol-3-phosphate biosynthetic process///phosphorylation///regulation of fatty acid metabolic process///response to cold///response to drug///response to ethanol///triglyceride biosynthetic process///triglyceride metabolic process"	"cytosol///extracellular exosome///mitochondrial outer membrane///mitochondrion///nucleus"	"GO:0005524///GO:0004370///GO:0004370///GO:0004370///GO:0042393///GO:0005515"	"GO:0042593///GO:0019563///GO:0006071///GO:0046167///GO:0016310///GO:0019217///GO:0009409///GO:0042493///GO:0045471///GO:0019432///GO:0006641"	"GO:0005829///GO:0070062///GO:0005741///GO:0005739///GO:0005634"	-0.670771033349209	6.7308387666875	-4.62598584056014	0.000246971473125761	0.331747484790767	0.222671640013213
"221648_s_at"	"agmatinase"	"AGMAT"	"79814"	""	""	""	""	NA	""	NA	NA	""	"1p36.21"	"Chromosome 1, NC_000001.11 (15571699..15585110, complement)"	"agmatinase activity///metal ion binding"	"agmatine biosynthetic process///putrescine biosynthetic process from arginine///spermidine biosynthetic process"	"extracellular exosome///mitochondrion"	"GO:0008783///GO:0046872"	"GO:0097055///GO:0033388///GO:0008295"	"GO:0070062///GO:0005739"	-0.598075340920639	9.242516909125	-4.62422168892002	0.000247895636664421	0.331747484790767	0.219946218244065
"243894_at"	"solute carrier family 41 member 2"	"SLC41A2"	"84102"	""	""	""	"602324677F1 NIH_MGC_89 Homo sapiens cDNA clone IMAGE:4427634 5-, mRNA sequence"	12676392	"BG169689"	NA	NA	""	"12q23.3"	"Chromosome 12, NC_000012.12 (104802553..104958744, complement)"	"magnesium ion transmembrane transporter activity///protein binding"	"cation transmembrane transport///magnesium ion transmembrane transport///transmembrane transport"	"integral component of membrane///plasma membrane"	"GO:0015095///GO:0005515"	"GO:0098655///GO:1903830///GO:0055085"	"GO:0016021///GO:0005886"	-0.664064539238098	7.13464966575	-4.62276016809188	0.000248663934534778	0.331747484790767	0.217687984057378
"211548_s_at"	"hydroxyprostaglandin dehydrogenase 15-(NAD)"	"HPGD"	"3248"	""	""	""	"Homo sapiens NAD+-dependent 15-hydroxyprostaglandin dehydrogenase (PDGH) mRNA, complete cds"	1203981	"J05594"	NA	NA	""	"4q34-q35"	"Chromosome 4, NC_000004.12 (174490177..174522898, complement)"	"15-hydroxyprostaglandin dehydrogenase (NAD+) activity///15-hydroxyprostaglandin dehydrogenase (NAD+) activity///15-hydroxyprostaglandin dehydrogenase (NAD+) activity///NAD binding///NAD+ binding///catalytic activity///prostaglandin E receptor activity///protein homodimerization activity"	"ductus arteriosus closure///female pregnancy///lipoxin metabolic process///lipoxygenase pathway///negative regulation of cell cycle///ovulation///oxidation-reduction process///parturition///prostaglandin metabolic process///thrombin receptor signaling pathway///transforming growth factor beta receptor signaling pathway"	"basolateral plasma membrane///cytoplasm///cytosol///cytosol///extracellular exosome///nucleoplasm"	"GO:0016404///GO:0016404///GO:0016404///GO:0051287///GO:0070403///GO:0003824///GO:0004957///GO:0042803"	"GO:0097070///GO:0007565///GO:2001300///GO:0019372///GO:0045786///GO:0030728///GO:0055114///GO:0007567///GO:0006693///GO:0070493///GO:0007179"	"GO:0016323///GO:0005737///GO:0005829///GO:0005829///GO:0070062///GO:0005654"	-0.999866887714285	9.580725600625	-4.60043402575708	0.000260706838569435	0.331747484790767	0.18315267043449
"225793_at"	"limb and CNS expressed 1 like"	"LIX1L"	"128077"	""	""	""	"UI-HF-BN0-akc-f-07-0-UI.r1 NIH_MGC_50 Homo sapiens cDNA clone IMAGE:3076741 5-, mRNA sequence"	7112550	"AW500180"	NA	NA	""	"1q21.1"	"Chromosome 1, NC_000001.11 (145933423..145958038, complement)"	"molecular_function"	"autophagosome maturation///biological_process"	"cellular_component///cytoplasm"	"GO:0003674"	"GO:0097352///GO:0008150"	"GO:0005575///GO:0005737"	0.435285567539681	6.2212595596875	4.59139873627158	0.000265747992244491	0.331747484790767	0.16915588814672
"241302_at"	""	""	""	"Transcribed locus"	""	"Hs.669878"	"ty61b06.x1 NCI_CGAP_Kid11 Homo sapiens cDNA clone IMAGE:2283539 3-, mRNA sequence"	4738027	"AI654048"	NA	NA	""	""	""	""	""	""	""	""	""	0.448496271301587	3.80630711325	4.58895595206018	0.000267127900427603	0.331747484790767	0.165369695275872
"223598_at"	"RAD23 homolog B, nucleotide excision repair protein"	"RAD23B"	"5887"	""	""	""	"Homo sapiens eIF-5A2 mRNA, complete cds"	9799079	"AF262027"	NA	NA	""	"9q31.2"	"Chromosome 9, NC_000009.12 (107283236..107332194)"	"damaged DNA binding///polyubiquitin binding///protein binding///single-stranded DNA binding"	"embryonic organ development///global genome nucleotide-excision repair///nucleotide-excision repair///nucleotide-excision repair, DNA damage recognition///nucleotide-excision repair, DNA damage recognition///nucleotide-excision repair, DNA duplex unwinding///nucleotide-excision repair, preincision complex assembly///proteasome-mediated ubiquitin-dependent protein catabolic process///regulation of proteasomal ubiquitin-dependent protein catabolic process///spermatogenesis"	"XPC complex///cytoplasm///nucleoplasm///nucleoplasm///nucleus///proteasome complex"	"GO:0003684///GO:0031593///GO:0005515///GO:0003697"	"GO:0048568///GO:0070911///GO:0006289///GO:0000715///GO:0000715///GO:0000717///GO:0006294///GO:0043161///GO:0032434///GO:0007283"	"GO:0071942///GO:0005737///GO:0005654///GO:0005654///GO:0005634///GO:0000502"	-0.548316879015872	7.605947450875	-4.58301811368843	0.000270512655789115	0.331747484790767	0.156162772719154
"1568593_a_at"	"nudix hydrolase 16 pseudogene 1"	"NUDT16P1"	"152195"	""	""	""	"UI-H-FG1-bgm-h-01-0-UI.s1 NCI_CGAP_FG1 Homo sapiens cDNA clone UI-H-FG1-bgm-h-01-0-UI 3-, mRNA sequence"	24794054	"CA431328"	NA	NA	""	"3q22.1"	"Chromosome 3, NC_000003.12 (131361845..131365122)"	""	""	""	""	""	""	0.717466693285714	5.0263857063125	4.58056089305037	0.00027192610129123	0.331747484790767	0.152351248350096
"221833_at"	"uncharacterized LOC100507577///lon peptidase 2, peroxisomal///siah E3 ubiquitin protein ligase 1"	"LOC100507577///LONP2///SIAH1"	"100507577///83752///6477"	""	""	""	""	NA	""	NA	NA	""	"16q12.1///16q12.1"	"Chromosome 16, NC_000016.10 (48355685..48362999)///Chromosome 16, NC_000016.10 (48244167..48353979)///Chromosome 16, NC_000016.10 (48360531..48448440, complement)"	"ATP binding///ATP-dependent peptidase activity///enzyme binding///peptidase activity///protease binding///protein binding///receptor binding///serine-type endopeptidase activity///identical protein binding///ligase activity///protein C-terminus binding///protein binding///ubiquitin protein ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///zinc ion binding///zinc ion binding"	"misfolded or incompletely synthesized protein catabolic process///peroxisome organization///protein import into peroxisome matrix///protein processing///protein targeting to peroxisome///regulation of fatty acid beta-oxidation///response to organic cyclic compound///anatomical structure morphogenesis///apoptotic process///axon guidance///cell cycle///cellular protein metabolic process///nervous system development///neuron apoptotic process///positive regulation of apoptotic process///positive regulation of intrinsic apoptotic signaling pathway///proteasome-mediated ubiquitin-dependent protein catabolic process///proteasome-mediated ubiquitin-dependent protein catabolic process///protein catabolic process///protein destabilization///protein polyubiquitination///protein ubiquitination involved in ubiquitin-dependent protein catabolic process///protein ubiquitination involved in ubiquitin-dependent protein catabolic process///spermatogenesis///ubiquitin-dependent protein catabolic process"	"membrane///nucleus///peroxisomal matrix///peroxisome///beta-catenin destruction complex///cytoplasm///cytosol///early endosome///nucleus///nucleus///plasma membrane"	"GO:0005524///GO:0004176///GO:0019899///GO:0008233///GO:0002020///GO:0005515///GO:0005102///GO:0004252///GO:0042802///GO:0016874///GO:0008022///GO:0005515///GO:0061630///GO:0004842///GO:0004842///GO:0004842///GO:0004842///GO:0008270///GO:0008270"	"GO:0006515///GO:0007031///GO:0016558///GO:0016485///GO:0006625///GO:0031998///GO:0014070///GO:0009653///GO:0006915///GO:0007411///GO:0007049///GO:0044267///GO:0007399///GO:0051402///GO:0043065///GO:2001244///GO:0043161///GO:0043161///GO:0030163///GO:0031648///GO:0000209///GO:0042787///GO:0042787///GO:0007283///GO:0006511"	"GO:0016020///GO:0005634///GO:0005782///GO:0005777///GO:0030877///GO:0005737///GO:0005829///GO:0005769///GO:0005634///GO:0005634///GO:0005886"	-0.978919378539683	8.043851143	-4.56356191031377	0.000281912555326874	0.331747484790767	0.125959630567999
"1569290_s_at"	"glutamate ionotropic receptor AMPA type subunit 3"	"GRIA3"	"2892"	""	""	""	"Homo sapiens glutamate receptor, ionotrophic, AMPA 3, mRNA (cDNA clone IMAGE:4753474), complete cds"	21619289	"BC032004"	NA	NA	""	"Xq25"	"Chromosome X, NC_000023.11 (123184243..123490915)"	"AMPA glutamate receptor activity///excitatory extracellular ligand-gated ion channel activity///extracellular-glutamate-gated ion channel activity"	"chemical synaptic transmission///glutamate receptor signaling pathway///ion transmembrane transport///ionotropic glutamate receptor signaling pathway///response to fungicide///transport"	"AMPA glutamate receptor complex///AMPA glutamate receptor complex///asymmetric synapse///cell junction///dendritic shaft///dendritic spine///endocytic vesicle membrane///nucleoplasm///perikaryon///plasma membrane///plasma membrane///postsynaptic density///postsynaptic membrane///synaptic cleft///terminal bouton"	"GO:0004971///GO:0005231///GO:0005234"	"GO:0007268///GO:0007215///GO:0034220///GO:0035235///GO:0060992///GO:0006810"	"GO:0032281///GO:0032281///GO:0032279///GO:0030054///GO:0043198///GO:0043197///GO:0030666///GO:0005654///GO:0043204///GO:0005886///GO:0005886///GO:0014069///GO:0045211///GO:0043083///GO:0043195"	-0.628648365380952	4.4792136768125	-4.56071893206041	0.000283618835580833	0.331747484790767	0.121541779311872
"223289_s_at"	"ubiquitin specific peptidase 38"	"USP38"	"84640"	""	""	""	"Homo sapiens HP43.8KD mRNA, complete cds"	13445481	"AF211481"	NA	NA	""	""	"Chromosome 4, NC_000004.12 (143184917..143223874)"	"thiol-dependent ubiquitin-specific protease activity"	"protein deubiquitination///ubiquitin-dependent protein catabolic process"	""	"GO:0004843"	"GO:0016579///GO:0006511"	""	-0.937099532793651	6.924718376625	-4.5512562230941	0.000289374239262139	0.331747484790767	0.106828944988175
"205913_at"	"perilipin 1"	"PLIN1"	"5346"	""	""	""	"Homo sapiens perilipin 1 (PLIN1), transcript variant 1, mRNA"	223718195	"NM_002666"	NA	NA	""	"15q26"	"Chromosome 15, NC_000015.10 (89664365..89679417, complement)"	"lipid binding"	"lipid metabolic process"	"endoplasmic reticulum///lipid particle///lipid particle"	"GO:0008289"	"GO:0006629"	"GO:0005783///GO:0005811///GO:0005811"	-1.40998692049207	7.0312891880625	-4.55125559284142	0.000289374626528859	0.331747484790767	0.106827964635796
