"ID"	"Gene.title"	"Gene.symbol"	"Gene.ID"	"UniGene.title"	"UniGene.symbol"	"UniGene.ID"	"Nucleotide.Title"	"GI"	"GenBank.Accession"	"Platform_CLONEID"	"Platform_ORF"	"Platform_SPOTID"	"Chromosome.location"	"Chromosome.annotation"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
8124448	"histone cluster 1, H4h"	"HIST1H4H"	"8365"	""	""	""	"Homo sapiens histone cluster 1, H4h (HIST1H4H), mRNA///Homo sapiens histone cluster 1, H4h, mRNA (cDNA clone MGC:149417 IMAGE:40115073), complete cds"	"21264599///115528447"	"NM_003543///BC120939"	NA	NA	"chr6:26281278-26285762"	"6p22.1"	"Chromosome 6, NC_000006.12 (26285126..26285499, complement)"	"DNA binding///histone binding///poly(A) RNA binding///protein binding///protein domain specific binding///protein heterodimerization activity"	"CENP-A containing nucleosome assembly///DNA replication-dependent nucleosome assembly///DNA replication-independent nucleosome assembly///DNA-templated transcription, initiation///beta-catenin-TCF complex assembly///cellular protein metabolic process///chromatin silencing at rDNA///double-strand break repair via nonhomologous end joining///gene silencing by RNA///negative regulation of gene expression, epigenetic///negative regulation of megakaryocyte differentiation///nucleosome assembly///positive regulation of gene expression, epigenetic///protein heterotetramerization///telomere capping///telomere organization"	"extracellular exosome///extracellular matrix///extracellular region///membrane///nuclear chromosome///nuclear chromosome, telomeric region///nucleoplasm///nucleosome///nucleosome///nucleus///protein complex"	"GO:0003677///GO:0042393///GO:0044822///GO:0005515///GO:0019904///GO:0046982"	"GO:0034080///GO:0006335///GO:0006336///GO:0006352///GO:1904837///GO:0044267///GO:0000183///GO:0006303///GO:0031047///GO:0045814///GO:0045653///GO:0006334///GO:0045815///GO:0051290///GO:0016233///GO:0032200"	"GO:0070062///GO:0031012///GO:0005576///GO:0016020///GO:0000228///GO:0000784///GO:0005654///GO:0000786///GO:0000786///GO:0005634///GO:0043234"	-0.656501984857141	5.48381192726923	-4.57673429764575	9.21268213879246e-05	0.109555241848347	1.27266038042776
7899192	"ribosomal protein S6 kinase A1"	"RPS6KA1"	"6195"	""	""	""	"Homo sapiens ribosomal protein S6 kinase A1 (RPS6KA1), transcript variant 1, mRNA///Homo sapiens ribosomal protein S6 kinase A1 (RPS6KA1), transcript variant 2, mRNA"	"56243479///55743133"	"NM_002953///NM_001006665"	NA	NA	"chr1:26856249-26901521"	"1p"	"Chromosome 1, NC_000001.11 (26529758..26575029)"	"ATP binding///cysteine-type endopeptidase inhibitor activity involved in apoptotic process///kinase activity///magnesium ion binding///protein binding///protein serine/threonine kinase activity///protein serine/threonine kinase activity///protein serine/threonine/tyrosine kinase activity"	"apoptotic process///cell cycle///hepatocyte proliferation///intracellular signal transduction///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of cell differentiation///positive regulation of cell growth///positive regulation of hepatic stellate cell activation///positive regulation of transcription from RNA polymerase II promoter///protein phosphorylation///regulation of DNA-templated transcription in response to stress///regulation of translation in response to stress///signal transduction"	"cytoplasm///cytoplasm///cytosol///nucleoplasm///nucleus///nucleus"	"GO:0005524///GO:0043027///GO:0016301///GO:0000287///GO:0005515///GO:0004674///GO:0004674///GO:0004712"	"GO:0006915///GO:0007049///GO:0072574///GO:0035556///GO:0043066///GO:0043154///GO:0045597///GO:0030307///GO:2000491///GO:0045944///GO:0006468///GO:0043620///GO:0043555///GO:0007165"	"GO:0005737///GO:0005737///GO:0005829///GO:0005654///GO:0005634///GO:0005634"	-0.718468920547617	6.68122478596154	-4.55061426841737	9.88611513167763e-05	0.113509646737748	1.21391259988202
8140620	"piccolo presynaptic cytomatrix protein"	"PCLO"	"27445"	""	""	""	"Homo sapiens piccolo presynaptic cytomatrix protein (PCLO), transcript variant 1, mRNA///Homo sapiens piccolo presynaptic cytomatrix protein (PCLO), transcript variant 2, mRNA///Homo sapiens piccolo (presynaptic cytomatrix protein), mRNA (cDNA clone IMAGE:3452412), complete cds///Homo sapiens mRNA; cDNA DKFZp779L0262 (from clone DKFZp779L0262)"	"160707974///150170669///12654916///34368213"	"NM_033026///NM_014510///BC001304///BX649041"	NA	NA	"chr7:82387891-82791908"	"7q21.11"	"Chromosome 7, NC_000007.14 (82754005..83164162, complement)"	"calcium ion binding///calcium-dependent phospholipid binding///profilin binding"	"cAMP-mediated signaling///cytoskeleton organization///insulin secretion///regulation of exocytosis///synapse assembly///synaptic vesicle exocytosis"	"cell junction///cytoskeleton///cytoskeleton of presynaptic active zone///extracellular exosome///membrane///postsynaptic density///synapse"	"GO:0005509///GO:0005544///GO:0005522"	"GO:0019933///GO:0007010///GO:0030073///GO:0017157///GO:0007416///GO:0016079"	"GO:0030054///GO:0005856///GO:0048788///GO:0070062///GO:0016020///GO:0014069///GO:0045202"	-0.434515049	3.20167384076923	-4.52582371389605	0.000105704959245263	0.115603039651728	1.15815465973249
8043375	""	""	""	""	""	""	"Human mitochondrial Lys-tRNA-aaa"	"174907"	"M37726"	NA	NA	"chr2:88124409-88124459"	""	""	""	""	""	""	""	""	0.93464839864286	8.99357740934615	4.51914434376981	0.000107628141550397	0.115603039651728	1.14313189884958
8141768	"RAS p21 protein activator 4C, pseudogene///RAS p21 protein activator 4"	"RASA4CP///RASA4"	"401331///10156"	""	""	""	"Homo sapiens RAS p21 protein activator 4 (RASA4), transcript variant 1, mRNA///Homo sapiens RAS p21 protein activator 4 (RASA4), transcript variant 2, mRNA///Homo sapiens RAS p21 protein activator 4C, pseudogene (RASA4CP), non-coding RNA///Homo sapiens RAS p21 protein activator 4, mRNA (cDNA clone MGC:131890 IMAGE:6184673), complete cds"	"299829176///299829174///212286157///84570050"	"NM_006989///NM_001079877///NR_024116///BC110873"	NA	NA	"chr7:102123588-102158234"	"7p13///7q22"	"Chromosome 7, NC_000007.14 (44028887..44040623, complement)///Chromosome 7, NC_000007.14 (102579646..102616758, complement)"	"GTPase activator activity///metal ion binding"	"MAPK cascade///cellular response to calcium ion///negative regulation of GTPase activity///negative regulation of GTPase activity///negative regulation of Ras protein signal transduction///positive regulation of GTPase activity"	"cytosol///cytosol///intrinsic component of the cytoplasmic side of the plasma membrane///colocalizes_with plasma membrane"	"GO:0005096///GO:0046872"	"GO:0000165///GO:0071277///GO:0034260///GO:0034260///GO:0046580///GO:0043547"	"GO:0005829///GO:0005829///GO:0031235///colocalizes_with GO:0005886"	-0.458082922059525	6.06048187603846	-4.48230830764201	0.000118876278256843	0.121950550649147	1.06028706871298
8136934	"taste 2 receptor member 41"	"TAS2R41"	"259287"	""	""	""	"Homo sapiens taste 2 receptor member 41 (TAS2R41), mRNA///Homo sapiens taste receptor, type 2, member 41, mRNA (cDNA clone MGC:119928 IMAGE:40015710), complete cds"	"116268092///115527429"	"NM_176883///BC101157"	NA	NA	"chr7:143174966-143175889"	"7q35"	"Chromosome 7, NC_000007.14 (143477873..143478796)"	"G-protein coupled receptor activity///NOT bitter taste receptor activity"	"G-protein coupled receptor signaling pathway///NOT detection of chemical stimulus involved in sensory perception of bitter taste"	"integral component of membrane///plasma membrane"	"GO:0004930///NOT GO:0033038"	"GO:0007186///NOT GO:0001580"	"GO:0016021///GO:0005886"	-0.517587298833334	3.43607306388462	-4.47616463366051	0.000120862785578937	0.121950550649147	1.0464708332704
7957221	"TRHDE antisense RNA 1///thyrotropin releasing hormone degrading enzyme"	"TRHDE-AS1///TRHDE"	"283392///29953"	""	""	""	"Homo sapiens thyrotropin releasing hormone degrading enzyme (TRHDE), mRNA///Homo sapiens thyrotropin-releasing hormone degrading ectoenzyme (TRHDE) mRNA, complete cds///Homo sapiens TRHDE antisense RNA 1 (TRHDE-AS1), transcript variant 1, long non-coding RNA"	"218751879///6467370///223556000"	"NM_013381///AF126372///NR_026837"	NA	NA	"chr12:72666463-73059422"	"12q21.1///12q21.1"	"Chromosome 12, NC_000012.12 (72253507..72273509, complement)///Chromosome 12, NC_000012.12 (72087288..72666662)"	"aminopeptidase activity///metalloaminopeptidase activity///peptide binding///zinc ion binding"	"cell-cell signaling///peptide catabolic process///proteolysis///regulation of blood pressure///signal transduction"	"cytoplasm///extracellular exosome///integral component of plasma membrane"	"GO:0004177///GO:0070006///GO:0042277///GO:0008270"	"GO:0007267///GO:0043171///GO:0006508///GO:0008217///GO:0007165"	"GO:0005737///GO:0070062///GO:0005887"	-1.32116900592857	4.5498676025	-4.44566756917901	0.00013122262223272	0.123285447616756	0.977893420437057
8080487	"protein kinase C delta"	"PRKCD"	"5580"	""	""	""	"Homo sapiens protein kinase C delta (PRKCD), transcript variant 1, mRNA///Homo sapiens protein kinase C delta (PRKCD), transcript variant 2, mRNA///Homo sapiens protein kinase C, delta, mRNA (cDNA clone MGC:49908 IMAGE:5539909), complete cds///Human protein kinase C-delta 13 mRNA, complete cds///Human protein kinase C-delta 13 mRNA, complete cds///Homo sapiens mRNA for protein kinase C delta-type, complete cds///H.sapiens protein kinase C delta cDNA, 5'end///Homo sapiens jagged 2, mRNA (cDNA clone IMAGE:40128111)///Homo sapiens protein kinase C delta VIII mRNA, partial cds, alternatively spliced///Homo sapiens cDNA FLJ16784 fis, clone CTONG2003764"	"47157323///47157324///27694099///189984///189679///520586///509049///119850799///160338811///47077599"	"NM_006254///NM_212539///BC043350///L07861///L07860///D10495///Z22521///BC127261///DQ516383///AK131548"	NA	NA	"chr3:53195215-53226733"	"3p21.31"	"Chromosome 3, NC_000003.12 (53161207..53192717)"	"ATP binding///calcium-independent protein kinase C activity///calcium-independent protein kinase C activity///enzyme activator activity///enzyme binding///enzyme binding///insulin receptor substrate binding///kinase binding///metal ion binding///non-membrane spanning protein tyrosine kinase activity///protein binding///protein kinase C activity///protein kinase C activity///protein kinase activity///protein kinase binding///protein serine/threonine kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity"	"B cell proliferation///Fc-gamma receptor signaling pathway involved in phagocytosis///activation of phospholipase C activity///activation of protein kinase activity///apoptotic process///cell chemotaxis///cell cycle///cellular component disassembly involved in execution phase of apoptosis///cellular response to angiotensin///cellular response to hydrogen peroxide///cellular response to hydroperoxide///cellular senescence///defense response to bacterium///histone phosphorylation///immunoglobulin mediated immune response///interferon-gamma-mediated signaling pathway///interleukin-10 production///interleukin-12 production///intrinsic apoptotic signaling pathway in response to oxidative stress///negative regulation of MAP kinase activity///negative regulation of actin filament polymerization///negative regulation of filopodium assembly///negative regulation of glial cell apoptotic process///negative regulation of inflammatory response///negative regulation of insulin receptor signaling pathway///negative regulation of insulin receptor signaling pathway///negative regulation of peptidyl-tyrosine phosphorylation///negative regulation of platelet aggregation///negative regulation of protein binding///neutrophil activation///peptidyl-serine phosphorylation///peptidyl-threonine phosphorylation///peptidyl-tyrosine phosphorylation///platelet activation///positive regulation of apoptotic signaling pathway///positive regulation of ceramide biosynthetic process///positive regulation of endodeoxyribonuclease activity///positive regulation of glucosylceramide catabolic process///positive regulation of phospholipid scramblase activity///positive regulation of protein dephosphorylation///positive regulation of protein import into nucleus///positive regulation of response to DNA damage stimulus///positive regulation of sphingomyelin catabolic process///positive regulation of superoxide anion generation///protein phosphorylation///protein stabilization///regulation of actin cytoskeleton organization///regulation of mRNA stability///regulation of receptor activity///signal transduction///stimulatory C-type lectin receptor signaling pathway///termination of signal transduction"	"cell-cell junction///cytoplasm///cytosol///cytosol///endoplasmic reticulum///extracellular exosome///nuclear matrix///nucleoplasm///nucleus///perinuclear region of cytoplasm///plasma membrane///plasma membrane"	"GO:0005524///GO:0004699///GO:0004699///GO:0008047///GO:0019899///GO:0019899///GO:0043560///GO:0019900///GO:0046872///GO:0004715///GO:0005515///GO:0004697///GO:0004697///GO:0004672///GO:0019901///GO:0004674///GO:0004674///GO:0004674"	"GO:0042100///GO:0038096///GO:0007202///GO:0032147///GO:0006915///GO:0060326///GO:0007049///GO:0006921///GO:1904385///GO:0070301///GO:0071447///GO:0090398///GO:0042742///GO:0016572///GO:0016064///GO:0060333///GO:0032613///GO:0032615///GO:0008631///GO:0043407///GO:0030837///GO:0051490///GO:0034351///GO:0050728///GO:0046627///GO:0046627///GO:0050732///GO:0090331///GO:0032091///GO:0042119///GO:0018105///GO:0018107///GO:0018108///GO:0030168///GO:2001235///GO:2000304///GO:0032079///GO:2000753///GO:1900163///GO:0035307///GO:0042307///GO:2001022///GO:2000755///GO:0032930///GO:0006468///GO:0050821///GO:0032956///GO:0043488///GO:0010469///GO:0007165///GO:0002223///GO:0023021"	"GO:0005911///GO:0005737///GO:0005829///GO:0005829///GO:0005783///GO:0070062///GO:0016363///GO:0005654///GO:0005634///GO:0048471///GO:0005886///GO:0005886"	-0.364335097119048	6.38232169057692	-4.44369440005817	0.000131922498072207	0.123285447616756	0.973456848302756
7935679	"carboxypeptidase N subunit 1"	"CPN1"	"1369"	""	""	""	"Homo sapiens carboxypeptidase N subunit 1 (CPN1), mRNA///Homo sapiens carboxypeptidase N, polypeptide 1, mRNA (cDNA clone MGC:34611 IMAGE:5227795), complete cds"	"126507088///20379783"	"NM_001308///BC027897"	NA	NA	"chr10:101801950-101841634"	"10q24.2"	"Chromosome 10, NC_000010.11 (100042308..100081885, complement)"	"metallocarboxypeptidase activity///serine-type carboxypeptidase activity///zinc ion binding"	"bradykinin catabolic process///peptide metabolic process///protein processing///response to glucocorticoid"	"extracellular space"	"GO:0004181///GO:0004185///GO:0008270"	"GO:0010815///GO:0006518///GO:0016485///GO:0051384"	"GO:0005615"	0.623809347154763	8.84671900830769	4.43985885730386	0.000133293573421126	0.123285447616756	0.964832982751214
8005785	"kinase suppressor of ras 1"	"KSR1"	"8844"	""	""	""	"Homo sapiens kinase suppressor of ras 1 (KSR1), mRNA///Human kinase suppressor of ras-1 (KSR1) mRNA, partial cds"	"75677324///1171247"	"NM_014238///U43586"	NA	NA	"chr17:25783670-25950718"	"17q11.2"	"Chromosome 17, NC_000017.11 (27456441..27626438)"	"ATP binding///MAP-kinase scaffold activity///metal ion binding///mitogen-activated protein kinase kinase binding///protein C-terminus binding///protein binding///protein kinase activity"	"MAPK cascade///Ras protein signal transduction///Ras protein signal transduction///cAMP-mediated signaling///positive regulation of MAPK cascade"	"cytosol///endoplasmic reticulum///endoplasmic reticulum membrane///membrane///protein complex///ruffle membrane"	"GO:0005524///GO:0005078///GO:0046872///GO:0031434///GO:0008022///GO:0005515///GO:0004672"	"GO:0000165///GO:0007265///GO:0007265///GO:0019933///GO:0043410"	"GO:0005829///GO:0005783///GO:0005789///GO:0016020///GO:0043234///GO:0032587"	-0.442196120202381	5.60281014276923	-4.42179135562248	0.000139944784251089	0.125938958951581	0.924212942597865
8022310	"piezo type mechanosensitive ion channel component 2"	"PIEZO2"	"63895"	""	""	""	"Homo sapiens piezo type mechanosensitive ion channel component 2 (PIEZO2), mRNA///Homo sapiens cDNA FLJ34907 fis, clone NT2RI2003392"	"590121976///21750764"	"NM_022068///AK092226"	NA	NA	"chr18:10794964-10871413"	"18p11.22"	"Chromosome 18, NC_000018.10 (10670237..11149561, complement)"	"mechanically-gated ion channel activity"	"cation transport///detection of mechanical stimulus involved in sensory perception///ion transmembrane transport///response to mechanical stimulus"	"integral component of membrane"	"GO:0008381"	"GO:0006812///GO:0050974///GO:0034220///GO:0009612"	"GO:0016021"	-0.55512843235714	7.07741921773077	-4.40888918711839	0.000144895101859666	0.126962426490034	0.895209240149835
7965873	"insulin like growth factor 1"	"IGF1"	"3479"	""	""	""	"Homo sapiens insulin like growth factor 1 (IGF1), transcript variant 1, mRNA///Homo sapiens insulin like growth factor 1 (IGF1), transcript variant 4, mRNA///Homo sapiens insulin like growth factor 1 (IGF1), transcript variant 2, mRNA///Human insulin-like growth factor IB (IGF-IB) cDNA to mRNA"	"930588898///930616505///163659900///183111"	"NM_001111283///NM_000618///NM_001111284///M11568"	NA	NA	"chr12:102789676-102874341"	"12q23.2"	"Chromosome 12, NC_000012.12 (102395867..102481839, complement)"	"growth factor activity///hormone activity///insulin receptor binding///insulin-like growth factor receptor binding///insulin-like growth factor receptor binding///insulin-like growth factor receptor binding///integrin binding///protein binding///steroid binding"	"DNA replication///ERK1 and ERK2 cascade///Ras protein signal transduction///activation of MAPK activity///activation of protein kinase B activity///aging///bone mineralization involved in bone maturation///cell activation///cell proliferation///cellular protein metabolic process///cellular response to electrical stimulus///cellular response to estradiol stimulus///cellular response to insulin stimulus///detection of mechanical stimulus involved in sensory perception///female pregnancy///glycolate metabolic process///insulin-like growth factor receptor signaling pathway///memory///movement of cell or subcellular component///muscle hypertrophy///muscle organ development///myoblast differentiation///myoblast proliferation///myotube cell development///negative regulation of apoptotic process///negative regulation of cholangiocyte apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///negative regulation of neuron death///negative regulation of oocyte development///negative regulation of release of cytochrome c from mitochondria///negative regulation of smooth muscle cell apoptotic process///phosphatidylinositol 3-kinase signaling///phosphatidylinositol-mediated signaling///platelet degranulation///positive regulation of DNA binding///positive regulation of DNA replication///positive regulation of DNA replication///positive regulation of MAPK cascade///positive regulation of Ras protein signal transduction///positive regulation of activated T cell proliferation///positive regulation of calcineurin-NFAT signaling cascade///positive regulation of cardiac muscle hypertrophy///positive regulation of cardiac muscle hypertrophy///positive regulation of cell growth involved in cardiac muscle cell development///positive regulation of cell growth involved in cardiac muscle cell development///positive regulation of cell migration///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of epithelial cell proliferation///positive regulation of fat cell differentiation///positive regulation of fibroblast proliferation///positive regulation of glucose import///positive regulation of glycogen biosynthetic process///positive regulation of glycolytic process///positive regulation of glycoprotein biosynthetic process///positive regulation of insulin-like growth factor receptor signaling pathway///positive regulation of mitotic nuclear division///positive regulation of osteoblast differentiation///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of phosphatidylinositol 3-kinase signaling///positive regulation of protein import into nucleus, translocation///positive regulation of protein secretion///positive regulation of smooth muscle cell migration///positive regulation of smooth muscle cell proliferation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription regulatory region DNA binding///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///positive regulation of trophectodermal cell proliferation///positive regulation of tyrosine phosphorylation of Stat5 protein///protein kinase B signaling///protein stabilization///proteoglycan biosynthetic process///proteoglycan biosynthetic process///regulation of calcium ion transport///regulation of gene expression///regulation of multicellular organism growth///regulation of translation///response to activity///response to caffeine///response to glucocorticoid///response to heat///response to hypoxia///response to lipopolysaccharide///response to nicotine///response to nutrient///signal transduction///skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration///skeletal system development"	"alphav-beta3 integrin-IGF-1-IGF1R complex///exocytic vesicle///extracellular region///extracellular region///extracellular space///insulin-like growth factor binding protein complex///insulin-like growth factor ternary complex///interstitial matrix///neuronal cell body///plasma membrane///platelet alpha granule lumen"	"GO:0008083///GO:0005179///GO:0005158///GO:0005159///GO:0005159///GO:0005159///GO:0005178///GO:0005515///GO:0005496"	"GO:0006260///GO:0070371///GO:0007265///GO:0000187///GO:0032148///GO:0007568///GO:0035630///GO:0001775///GO:0008283///GO:0044267///GO:0071257///GO:0071392///GO:0032869///GO:0050974///GO:0007565///GO:0009441///GO:0048009///GO:0007613///GO:0006928///GO:0014896///GO:0007517///GO:0045445///GO:0051450///GO:0014904///GO:0043066///GO:1904193///GO:2001237///GO:1901215///GO:0060283///GO:0090201///GO:0034392///GO:0014065///GO:0048015///GO:0002576///GO:0043388///GO:0045740///GO:0045740///GO:0043410///GO:0046579///GO:0042104///GO:0070886///GO:0010613///GO:0010613///GO:0061051///GO:0061051///GO:0030335///GO:0008284///GO:0008284///GO:0050679///GO:0045600///GO:0048146///GO:0046326///GO:0045725///GO:0045821///GO:0010560///GO:0043568///GO:0045840///GO:0045669///GO:0050731///GO:0014068///GO:0033160///GO:0050714///GO:0014911///GO:0048661///GO:0045944///GO:2000679///GO:0045893///GO:0045893///GO:1904075///GO:0042523///GO:0043491///GO:0050821///GO:0030166///GO:0030166///GO:0051924///GO:0010468///GO:0040014///GO:0006417///GO:0014823///GO:0031000///GO:0051384///GO:0009408///GO:0001666///GO:0032496///GO:0035094///GO:0007584///GO:0007165///GO:0014834///GO:0001501"	"GO:0035867///GO:0070382///GO:0005576///GO:0005576///GO:0005615///GO:0016942///GO:0042567///GO:0005614///GO:0043025///GO:0005886///GO:0031093"	1.08918020219048	7.8168244235	4.39541947906168	0.000150248625209859	0.128119086218387	0.864933163841669
